timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659951031,2022-08-08T09:00:00.000Z,ok,azure,canadacentral,CA-ON,67,gCO2eq/kWh
1659952831,2022-08-08T09:00:00.000Z,ok,azure,canadacentral,CA-ON,65,gCO2eq/kWh
1659954631,2022-08-08T10:00:00.000Z,ok,azure,canadacentral,CA-ON,67,gCO2eq/kWh
1659956431,2022-08-08T10:00:00.000Z,ok,azure,canadacentral,CA-ON,65,gCO2eq/kWh
1659958231,2022-08-08T10:00:00.000Z,ok,azure,canadacentral,CA-ON,65,gCO2eq/kWh
1659960031,2022-08-08T11:00:00.000Z,ok,azure,canadacentral,CA-ON,88,gCO2eq/kWh
1659961830,2022-08-08T12:00:00.000Z,ok,azure,canadacentral,CA-ON,93,gCO2eq/kWh
1659963631,2022-08-08T12:00:00.000Z,ok,azure,canadacentral,CA-ON,91,gCO2eq/kWh
1659965431,2022-08-08T13:00:00.000Z,ok,azure,canadacentral,CA-ON,96,gCO2eq/kWh
1659967230,2022-08-08T14:00:00.000Z,ok,azure,canadacentral,CA-ON,111,gCO2eq/kWh
1659969031,2022-08-08T14:00:00.000Z,ok,azure,canadacentral,CA-ON,111,gCO2eq/kWh
1659970832,2022-08-08T14:00:00.000Z,ok,azure,canadacentral,CA-ON,107,gCO2eq/kWh
1659972631,2022-08-08T15:00:00.000Z,ok,azure,canadacentral,CA-ON,111,gCO2eq/kWh
1659974431,2022-08-08T15:00:00.000Z,ok,azure,canadacentral,CA-ON,120,gCO2eq/kWh
1659976231,2022-08-08T16:00:00.000Z,ok,azure,canadacentral,CA-ON,124,gCO2eq/kWh
1659978031,2022-08-08T16:00:00.000Z,ok,azure,canadacentral,CA-ON,121,gCO2eq/kWh
1659979831,2022-08-08T17:00:00.000Z,ok,azure,canadacentral,CA-ON,124,gCO2eq/kWh
1659981631,2022-08-08T17:00:00.000Z,ok,azure,canadacentral,CA-ON,115,gCO2eq/kWh
1659983431,2022-08-08T18:00:00.000Z,ok,azure,canadacentral,CA-ON,118,gCO2eq/kWh
1659985232,2022-08-08T18:00:00.000Z,ok,azure,canadacentral,CA-ON,106,gCO2eq/kWh
1659987030,2022-08-08T19:00:00.000Z,ok,azure,canadacentral,CA-ON,110,gCO2eq/kWh
1659988831,2022-08-08T20:00:00.000Z,ok,azure,canadacentral,CA-ON,112,gCO2eq/kWh
1659990631,2022-08-08T20:00:00.000Z,ok,azure,canadacentral,CA-ON,112,gCO2eq/kWh
1659992431,2022-08-08T20:00:00.000Z,ok,azure,canadacentral,CA-ON,114,gCO2eq/kWh
1659994231,2022-08-08T21:00:00.000Z,ok,azure,canadacentral,CA-ON,118,gCO2eq/kWh
1659996031,2022-08-08T21:00:00.000Z,ok,azure,canadacentral,CA-ON,112,gCO2eq/kWh
1659997831,2022-08-08T22:00:00.000Z,ok,azure,canadacentral,CA-ON,114,gCO2eq/kWh
1659999631,2022-08-08T22:00:00.000Z,ok,azure,canadacentral,CA-ON,115,gCO2eq/kWh
1660001431,2022-08-08T23:00:00.000Z,ok,azure,canadacentral,CA-ON,118,gCO2eq/kWh
1660003231,2022-08-08T23:00:00.000Z,ok,azure,canadacentral,CA-ON,117,gCO2eq/kWh
1660005031,2022-08-09T00:00:00.000Z,ok,azure,canadacentral,CA-ON,119,gCO2eq/kWh
1660006831,2022-08-09T00:00:00.000Z,ok,azure,canadacentral,CA-ON,115,gCO2eq/kWh
1660008630,2022-08-09T01:00:00.000Z,ok,azure,canadacentral,CA-ON,118,gCO2eq/kWh
1660010431,2022-08-09T01:00:00.000Z,ok,azure,canadacentral,CA-ON,99,gCO2eq/kWh
1660012230,2022-08-09T02:00:00.000Z,ok,azure,canadacentral,CA-ON,102,gCO2eq/kWh
1660014031,2022-08-09T02:00:00.000Z,ok,azure,canadacentral,CA-ON,106,gCO2eq/kWh
1660015830,2022-08-09T03:00:00.000Z,ok,azure,canadacentral,CA-ON,111,gCO2eq/kWh
1660017631,2022-08-09T04:00:00.000Z,ok,azure,canadacentral,CA-ON,96,gCO2eq/kWh
1660019430,2022-08-09T04:00:00.000Z,ok,azure,canadacentral,CA-ON,96,gCO2eq/kWh
1660021231,2022-08-09T04:00:00.000Z,ok,azure,canadacentral,CA-ON,66,gCO2eq/kWh
1660023030,2022-08-09T05:00:00.000Z,ok,azure,canadacentral,CA-ON,69,gCO2eq/kWh
1660024831,2022-08-09T05:00:00.000Z,ok,azure,canadacentral,CA-ON,66,gCO2eq/kWh
1660026631,2022-08-09T05:00:00.000Z,ok,azure,canadacentral,CA-ON,66,gCO2eq/kWh
1660028431,2022-08-09T06:00:00.000Z,ok,azure,canadacentral,CA-ON,35,gCO2eq/kWh
1660030230,2022-08-09T07:00:00.000Z,ok,azure,canadacentral,CA-ON,35,gCO2eq/kWh
1660032030,2022-08-09T07:00:00.000Z,ok,azure,canadacentral,CA-ON,30,gCO2eq/kWh
1660033831,2022-08-09T08:00:00.000Z,ok,azure,canadacentral,CA-ON,30,gCO2eq/kWh
1660035630,2022-08-09T08:00:00.000Z,ok,azure,canadacentral,CA-ON,31,gCO2eq/kWh
1660037430,2022-08-09T09:00:00.000Z,ok,azure,canadacentral,CA-ON,31,gCO2eq/kWh
1660039230,2022-08-09T10:00:00.000Z,ok,azure,canadacentral,CA-ON,40,gCO2eq/kWh
1660041031,2022-08-09T10:00:00.000Z,ok,azure,canadacentral,CA-ON,40,gCO2eq/kWh
1660042831,2022-08-09T10:00:00.000Z,ok,azure,canadacentral,CA-ON,54,gCO2eq/kWh
1660044631,2022-08-09T11:00:00.000Z,ok,azure,canadacentral,CA-ON,55,gCO2eq/kWh
1660046430,2022-08-09T11:00:00.000Z,ok,azure,canadacentral,CA-ON,64,gCO2eq/kWh
1660048231,2022-08-09T12:00:00.000Z,ok,azure,canadacentral,CA-ON,65,gCO2eq/kWh
1660050030,2022-08-09T12:00:00.000Z,ok,azure,canadacentral,CA-ON,63,gCO2eq/kWh
1660051831,2022-08-09T12:00:00.000Z,ok,azure,canadacentral,CA-ON,63,gCO2eq/kWh
1660053631,2022-08-09T13:00:00.000Z,ok,azure,canadacentral,CA-ON,70,gCO2eq/kWh
1660055431,2022-08-09T14:00:00.000Z,ok,azure,canadacentral,CA-ON,74,gCO2eq/kWh
1660057231,2022-08-09T14:00:00.000Z,ok,azure,canadacentral,CA-ON,80,gCO2eq/kWh
1660059031,2022-08-09T15:00:00.000Z,ok,azure,canadacentral,CA-ON,84,gCO2eq/kWh
1660060831,2022-08-09T15:00:00.000Z,ok,azure,canadacentral,CA-ON,83,gCO2eq/kWh
1660062631,2022-08-09T16:00:00.000Z,ok,azure,canadacentral,CA-ON,88,gCO2eq/kWh
1660064431,2022-08-09T16:00:00.000Z,ok,azure,canadacentral,CA-ON,89,gCO2eq/kWh
1660066230,2022-08-09T17:00:00.000Z,ok,azure,canadacentral,CA-ON,94,gCO2eq/kWh
1660068031,2022-08-09T17:00:00.000Z,ok,azure,canadacentral,CA-ON,93,gCO2eq/kWh
1660069831,2022-08-09T18:00:00.000Z,ok,azure,canadacentral,CA-ON,98,gCO2eq/kWh
1660071631,2022-08-09T18:00:00.000Z,ok,azure,canadacentral,CA-ON,95,gCO2eq/kWh
1660073431,2022-08-09T19:00:00.000Z,ok,azure,canadacentral,CA-ON,100,gCO2eq/kWh
1660075231,2022-08-09T19:00:00.000Z,ok,azure,canadacentral,CA-ON,96,gCO2eq/kWh
1660077031,2022-08-09T20:00:00.000Z,ok,azure,canadacentral,CA-ON,101,gCO2eq/kWh
1660078831,2022-08-09T20:00:00.000Z,ok,azure,canadacentral,CA-ON,102,gCO2eq/kWh
1660080631,2022-08-09T21:00:00.000Z,ok,azure,canadacentral,CA-ON,106,gCO2eq/kWh
1660082431,2022-08-09T21:00:00.000Z,ok,azure,canadacentral,CA-ON,101,gCO2eq/kWh
1660084231,2022-08-09T22:00:00.000Z,ok,azure,canadacentral,CA-ON,105,gCO2eq/kWh
1660086036,2022-08-09T22:00:00.000Z,ok,azure,canadacentral,CA-ON,104,gCO2eq/kWh
1660087830,2022-08-09T23:00:00.000Z,ok,azure,canadacentral,CA-ON,108,gCO2eq/kWh
1660089631,2022-08-09T23:00:00.000Z,ok,azure,canadacentral,CA-ON,102,gCO2eq/kWh
1660091431,2022-08-10T00:00:00.000Z,ok,azure,canadacentral,CA-ON,106,gCO2eq/kWh
1660093231,2022-08-10T00:00:00.000Z,ok,azure,canadacentral,CA-ON,102,gCO2eq/kWh
1660095030,2022-08-10T01:00:00.000Z,ok,azure,canadacentral,CA-ON,106,gCO2eq/kWh
1660096831,2022-08-10T01:00:00.000Z,ok,azure,canadacentral,CA-ON,100,gCO2eq/kWh
1660098630,2022-08-10T02:00:00.000Z,ok,azure,canadacentral,CA-ON,105,gCO2eq/kWh
1660100431,2022-08-10T02:00:00.000Z,ok,azure,canadacentral,CA-ON,99,gCO2eq/kWh
1660102231,2022-08-10T03:00:00.000Z,ok,azure,canadacentral,CA-ON,104,gCO2eq/kWh
1660104031,2022-08-10T03:00:00.000Z,ok,azure,canadacentral,CA-ON,79,gCO2eq/kWh
1660105831,2022-08-10T04:00:00.000Z,ok,azure,canadacentral,CA-ON,83,gCO2eq/kWh
1660107631,2022-08-10T04:00:00.000Z,ok,azure,canadacentral,CA-ON,52,gCO2eq/kWh
1660109430,2022-08-10T05:00:00.000Z,ok,azure,canadacentral,CA-ON,54,gCO2eq/kWh
1660111230,2022-08-10T05:00:00.000Z,ok,azure,canadacentral,CA-ON,52,gCO2eq/kWh
1660113030,2022-08-10T05:00:00.000Z,ok,azure,canadacentral,CA-ON,52,gCO2eq/kWh
1660114831,2022-08-10T06:00:00.000Z,ok,azure,canadacentral,CA-ON,23,gCO2eq/kWh
1660116630,2022-08-10T07:00:00.000Z,ok,azure,canadacentral,CA-ON,23,gCO2eq/kWh
1660118430,2022-08-10T07:00:00.000Z,ok,azure,canadacentral,CA-ON,25,gCO2eq/kWh
1660120231,2022-08-10T08:00:00.000Z,ok,azure,canadacentral,CA-ON,24,gCO2eq/kWh
1660122031,2022-08-10T08:00:00.000Z,ok,azure,canadacentral,CA-ON,25,gCO2eq/kWh
1660123831,2022-08-10T09:00:00.000Z,ok,azure,canadacentral,CA-ON,25,gCO2eq/kWh
1660125631,2022-08-10T09:00:00.000Z,ok,azure,canadacentral,CA-ON,28,gCO2eq/kWh
1660127431,2022-08-10T10:00:00.000Z,ok,azure,canadacentral,CA-ON,28,gCO2eq/kWh
1660129231,2022-08-10T10:00:00.000Z,ok,azure,canadacentral,CA-ON,37,gCO2eq/kWh
1660131030,2022-08-10T11:00:00.000Z,ok,azure,canadacentral,CA-ON,37,gCO2eq/kWh
1660132831,2022-08-10T11:00:00.000Z,ok,azure,canadacentral,CA-ON,49,gCO2eq/kWh
1660134631,2022-08-10T12:00:00.000Z,ok,azure,canadacentral,CA-ON,50,gCO2eq/kWh
1660136431,2022-08-10T12:00:00.000Z,ok,azure,canadacentral,CA-ON,58,gCO2eq/kWh
1660138230,2022-08-10T13:00:00.000Z,ok,azure,canadacentral,CA-ON,59,gCO2eq/kWh
1660140030,2022-08-10T13:00:00.000Z,ok,azure,canadacentral,CA-ON,62,gCO2eq/kWh
1660141830,2022-08-10T14:00:00.000Z,ok,azure,canadacentral,CA-ON,65,gCO2eq/kWh
1660143630,2022-08-10T14:00:00.000Z,ok,azure,canadacentral,CA-ON,71,gCO2eq/kWh
1660145431,2022-08-10T15:00:00.000Z,ok,azure,canadacentral,CA-ON,75,gCO2eq/kWh
1660147230,2022-08-10T15:00:00.000Z,ok,azure,canadacentral,CA-ON,76,gCO2eq/kWh
1660149031,2022-08-10T16:00:00.000Z,ok,azure,canadacentral,CA-ON,80,gCO2eq/kWh
1660150831,2022-08-10T16:00:00.000Z,ok,azure,canadacentral,CA-ON,83,gCO2eq/kWh
1660152631,2022-08-10T17:00:00.000Z,ok,azure,canadacentral,CA-ON,88,gCO2eq/kWh
1660154430,2022-08-10T17:00:00.000Z,ok,azure,canadacentral,CA-ON,83,gCO2eq/kWh
1660156230,2022-08-10T17:00:00.000Z,ok,azure,canadacentral,CA-ON,83,gCO2eq/kWh
1660158030,2022-08-10T18:00:00.000Z,ok,azure,canadacentral,CA-ON,89,gCO2eq/kWh
1660159831,2022-08-10T19:00:00.000Z,ok,azure,canadacentral,CA-ON,94,gCO2eq/kWh
